# start 50 runs of uniform descent with starting with vector b
# Optimize started at Fri Oct 29 14:21:45 2010
10.539184731106888 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.63454259441656968, 1.0
258.07824896541342 2.8455227892315151 1.6165849999999999 0.75434863483303416 0.63454259441656968, 16.6433169771
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.2475238437142433, 89.0673902166
258.07824896541342 2.8455227892315151 1.6165849999999999 0.43143018830074653 0.63454259441656968, 8.54400374532
258.07824896541342 2.8455227892315151 1.5239248540707826 -0.57481678749309739 0.63454259441656968, 108.33743582
258.07824896541342 2.8455227892315151 1.6165849999999999 0.93698058748903135 0.63454259441656968, 17.0293863659
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.57481678749309739 -0.50757879816457852, 2.82842712475
258.07824896541342 2.8455227892315151 1.6165849999999999 0.33550615018992347 0.63454259441656968, 17.0293863659
311.6763865645583 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.63454259441656968, 86.8389313615
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.87778911783087388 0.63454259441656968, 107.41508274
398.80738609592538 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.63454259441656968, 80.0562302385
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.91769407157882377 0.63454259441656968, 105.152270541
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.030303100342786049 0.63454259441656968, 68.5054742338
258.07824896541342 2.8455227892315151 0.43985283425066157 -0.57481678749309739 0.63454259441656968, 107.33126292
300.74863940667467 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.63454259441656968, 73.6613874428
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.0082693564793523411 0.63454259441656968, 67.6756972628
322.14570159903593 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.63454259441656968, 92.6498785752
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.94933287719309178 0.63454259441656968, 99.7045635866
258.07824896541342 6.015702226904204 1.6165849999999999 -0.57481678749309739 0.63454259441656968, 26.0768096208
258.07824896541342 2.8455227892315151 1.6165849999999999 -0.57481678749309739 0.88340637257409238, 35.3836120259
