# start 50 runs of gaussian with vector b
# Optimize started at Fri Oct 29 16:27:11 2010
290.06670069158963 0.57040561601312967 0.78201770930091241 -0.45691164970004128 0.25951819525028602, 139.474011916
299.1906926580254 1.577515347988651 0.8696114074279726 -0.46162070789183546 0.2910014921283956, 133.454111964
297.75321308043999 1.5464196600194076 1.137802217821426 -0.38814694458251187 0.29633616469628388, 122.319254412
295.33222114177153 1.3572536931473893 0.97315463307215144 -0.53804041966455174 0.20140191295698942, 132.257324939
297.4578606108314 1.2091960953298622 1.2238109308453389 -0.46350413659597084 0.25369123485229572, 117.324336776
272.66545373135301 1.2485691452509469 1.1508445382746333 -0.55770393657250317 0.32048929957678218, 118.422970745
268.74332708314387 1.5143824867909867 0.9864927444676902 -0.57695707588042133 0.26572930752894258, 126.82665335
306.06215594809879 2.0152410707679973 1.0653243841153557 -0.36522672182030425 0.33604221849870386, 110.421918114
277.4171401861243 1.7382065400154123 1.1393688580678598 -0.4850811974456154 0.19143278605916131, 102.95630141
295.88914760501706 1.2528364655801583 1.3080156748053167 -0.42084937988282434 0.27894407556049511, 113.207773585
273.23943990401358 1.6393291707029507 0.92241846052032483 -0.38811241356212467 0.22438090971794269, 100.284595028
258.16624478031616 1.1260005356018929 1.2361476123284483 -0.62608905350090815 0.39841365898429953, 97.4935895329
280.06694777903186 0.88342603396130559 0.92596568472527274 -0.4032797345395317 0.079788346642524433, 144.803314879
247.58079375651755 1.8545385568775963 0.78799231904561806 -0.53606477149229625 0.320731659542072, 94.0212741883
255.05155494660278 1.4345092243819708 1.0276775933918234 -0.53741425352900196 0.12391372916318849, 110.724884285
272.88537691486937 1.5813039687264194 0.98666339399410874 -0.57400264808965207 0.22092093422164233, 109.178752512
285.80943935421948 2.1540511674491052 1.2216863113764123 -0.40209529410773359 0.29505753124274031, 100.623058987
276.50691609900571 1.9716061319583049 0.85247421319649042 -0.53198086871502004 0.27512197746073186, 93.4344690144
299.94092888703051 1.7249190493772626 0.74213594556002138 -0.34259938433282011 0.34244972648943112, 101.257098517
252.1582048136155 1.4663435904754298 0.82029817676357819 -0.53304201871935508 0.43839676202068523, 83.4505841801
